chunk_id,carrera,codigo_ramo,nombre_ramo,semestre,tipo_documento,ruta_archivo,fuente_legible,pagina_aproximada,texto
Ingenier_a_Civil_Industrial_AEA920_AEA920_0003,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,1,"ue se le plantearán.
La evaluación sumativa de la asignatura considera 2 cátedras, 4 ejercicios y un examen final: donde una cátedra será una prueba escrita en que se
pregunta respecto de los contenidos, considerando ítems de mix de preguntas: verdadero-falso, selección múltiple y preguntas de desarrollo en base a un
caso de negocios. La segunda cátedra será un avance del examen final, cuyo formato será un informe y presentación grupal.
Los 4 ejercicios evaluarán contenidos de la clase revisada, y que van preparando al estudiante para la cátedra 1 y en el manejo de los contenidos para el
desarrollo de los análisis para el plan de negocios final.
El examen final es la propuesta de un plan de negocios en el contexto de la era digital, el cual considera un informe y una presentación grupal.
 
 3. RESULTADOS DE APRENDIZAJE
Resultados  de
Aprendizaje Descripción
RAA1 Diseñar, y gestionar y liderar Equipos de Trabajo, utilizando todos sus recursos personales comunicacionales.
RAA2 Brindar un enfoque integral en tareas de dirección y conducción de proyectos y pequeños emprendimientos.
RAA3 Explicar las etapas y trámites que se requieren para crear nuevas empresas
RAA4 Aplicar la normativa vigente que rige las EMT (Empresas de Menor Tamaño), en Chile para definir la estructura legal adecuada a los
objetivos empresariales propuestos.
RAA5 Interpretar las tendencias económicas, tecnológicas, políticas y sociales del contexto local y global y su impacto en las EMT.
RAA6 Proponer alterna"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0004,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,1,"o), en Chile para definir la estructura legal adecuada a los
objetivos empresariales propuestos.
RAA5 Interpretar las tendencias económicas, tecnológicas, políticas y sociales del contexto local y global y su impacto en las EMT.
RAA6 Proponer alternativas de acción estratégica, táctica y operativa que pueda enfrentar para desarrollar una empresa de productos o
servicios.
RAA7 Definir las distintas líneas de apoyo y/o Instrumentos de Fomentos disponibles en ayuda a la gestión, financiamiento, asesoría de las
EMT, en cualquier la etapa del negocio.
RAA8 Analizar las problemáticas empresariales en Chile.
RAA9 Aplicar las técnicas de enfoque al cliente en casos particulares vistos en la asignatura.
RAA10 Aplicar habilidades ejecutivas en todos los aspectos que requiere la consecución de uno o más objetivos de la empresa.
RAA11 Investigar las acciones más frecuentes y fundamentales que se desarrollan en el entorno económico de las EMT.
RAA12 Descubrir sus propias capacidades y utilizarlas en la construcción de sus propias iniciativas empresariales o en las organizaciones
donde se desempeñen profesionalmente.
RAA13 Demostrar una actitud responsable hacia las exigencias propias de la asignatura.

[Página 2]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 14 febrero 2023
Página: 2 de 6
 4. APORTES AL PERFIL DE EGRESO
Los aportes al perfil de egreso de las asignaturas transversales deben ser verificados en la matriz de tributación. 
 5. CONTENIDOS, ACTIVIDADES Y ACTITUDES
5.1 C"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0005,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,2,"TÁLOGO CURRICULAR
Fecha: 14 febrero 2023
Página: 2 de 6
 4. APORTES AL PERFIL DE EGRESO
Los aportes al perfil de egreso de las asignaturas transversales deben ser verificados en la matriz de tributación. 
 5. CONTENIDOS, ACTIVIDADES Y ACTITUDES
5.1 Contenido: Cátedra
N° Unidad Tema
1 Introducción
Introducción 
• Presentación del curso, programa, formato de trabajo práctico.
• Desafíos y oportunidades de las empresas de menor tamaño.
• Función Gerencial del empresario de EMT. La vida empresarial.
• Características de los emprendedores-gerentes de las pequeñas empresas.
• La importancia de Internet y la tecnología en los negocios.
2 Aspectos Legales, Normas
para la constitución de EMT
Aspectos Legales, Normas para la constitución de EMT. 
• Constitución de la empresa.
• Iniciación de actividades, permisos municipales, trámites ante SII.
• Legislación laboral actual.
• Derechos de Marca.
• Empresas de menor tamaño y su relación con las instituciones financieras. 
Casos de Estudios: 
• Creación de un negocio de barrio tipo bazar o librería.
• Creación de un Restaurant (por sumar trámites de autorización sanitaria).
• Creación de empresa tipo fabrica o industria (por sumar trámites de autorización sanitaria, además de calificación técnica). 
•
    ⚬ Formularios, facturas, guías, patentes municipales.
    ⚬ Estatuto PYME y las leyes de apoyo, ejemplo: Ley 20.291 Ley 20.259, Ley 20.326, Ley 20.170, Ley: 20.323, Ley: 19.983,
Ley: 20.338.
    ⚬ Estatuto PYME y la implicancia en las fa"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0006,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,2,"ica). 
•
    ⚬ Formularios, facturas, guías, patentes municipales.
    ⚬ Estatuto PYME y las leyes de apoyo, ejemplo: Ley 20.291 Ley 20.259, Ley 20.326, Ley 20.170, Ley: 20.323, Ley: 19.983,
Ley: 20.338.
    ⚬ Estatuto PYME y la implicancia en las facilidades tributarias, regulaciones de mercado, regulaciones laborales,
implicancias tributarias.
    ⚬ Estatuto PYME y su estructura: Normas de Institucionalidad, Normas Generales, Normas temáticas, Normas transitorias.
3 La tecnología y el potencial
de internet en la estrategia de
negocios de una EMT
La tecnología y el potencial de internet en la estrategia de negocios de una EMT 
• El consumidor actual y los medios sociales.
• Marketing en los medios sociales.
• Las plataformas de internet.
• Como las tecnologías ayudan en la administración del negocio.

[Página 3]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 14 febrero 2023
Página: 3 de 6
4 El Modelo de Negocio como
una  herramienta  para
desarrollar  ventaja
competitiva
El Modelo de Negocio como una herramienta para desarrollar ventaja competitiva 
• El concepto de Modelo de Negocios y su implicancia para el diseño de la estrategia de la EMT, su implementación, la
estructura de la organización y sus procesos.
• El Modelo de Negocio y las ventajas competitiva y diferenciadoras.
• Características de los Modelos de Negocios.
• Metodología para desarrollar un Modelo de Negocio en un contexto de EMT. 
DISEÑO DE MODELOS DE NEGOCIOS. 
• Segmento de clientes: Se definen uno"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0007,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,3,"de Negocio y las ventajas competitiva y diferenciadoras.
• Características de los Modelos de Negocios.
• Metodología para desarrollar un Modelo de Negocio en un contexto de EMT. 
DISEÑO DE MODELOS DE NEGOCIOS. 
• Segmento de clientes: Se definen uno o varios segmentos de clientes .Para quienes creamos valor. Dónde están nuestros
más importante clientes.
• Propuesta de Valor (Propuestas únicas de venta): Trata de resolver los problemas de los clientes y satisfacer las
necesidades de los clientes mediante propuestas de valor. La propuesta de valor es la razón porque los clientes prefieren a
unas empresas y no otra.
• Canal de distribución : Las propuestas de valor se entregan a los clientes a través de la comunicación, distribución y
canales de venta.
• Relación con los clientes : Se establecen y se mantienen con cada segmento de cliente.
• Construcción Flujos de Ingresos : Los ingresos son el resultado de las propuestas de valor entregadas con éxito a los
clientes.
• Recursos claves : Son los medios necesarios para ofrecer y entregar los elementos necesarios descritos anteriormente.
• Actividades claves: La realización de una serie de actividades fundamentales.
• Red de partners, socios estratégicos: Algunas actividades se externalizan y otras se adquieren fuera de la empresa.
• Construcción flujo de costos: Los elementos del modelo de negocios dan como resultados la estructura de costos. 
VERIFICACION HIPOTESIS DEL MODELO DE NEGOCIOS ADAPTACIÓN MODELO DE NEGOCIOS 
• Fuentes"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0008,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,3,"lizan y otras se adquieren fuera de la empresa.
• Construcción flujo de costos: Los elementos del modelo de negocios dan como resultados la estructura de costos. 
VERIFICACION HIPOTESIS DEL MODELO DE NEGOCIOS ADAPTACIÓN MODELO DE NEGOCIOS 
• Fuentes de Financiamiento.
• Financiamiento para EMT en Bancos Comerciales y otras Instituciones.
• Los Fondos de Inversión Privados.
• Los Fondos Públicos de Innovación o CORFO o Sercotec o Otros Fondos Públicos Entrega de proyecto grupal (usar formato).
• Disertación de proyecto grupal. 
PROYECTO- TRABAJO PRÁCTICO: (grupos de 5 alumnos como máximo) 
• Propiciar que el alumno desarrolle en forma individual y/o grupal un proyecto de emprendimiento pyme. Para ello se
utilizará el modelo de Dirección Estratégica
• Este proyecto aplicará e integrará las temáticas aprendidas durante la carrera: marketing, estrategia, investigación de
mercado, finanzas, evaluación de proyectos, entre otros, complementándose además con las asignaturas de la especialidad:
Marketing de Pequeños Negocios y Finanzas de Pequeños Negocios. El enfoque teórico- práctico, permite además, agregar
valor al progreso profesional del estudiante, tanto en su desarrollo personal y profesional. La integración en esta asignatura
de un trabajo práctico (creación de EMT), permite potenciar el PROGRAMA PÚLSAR, creado por la Facultad para mejorar la
inserción y proyección laboral de los egresados, diferenciándolos del resto de los profesionales. Las habilidades a potenciar
en el tra"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0009,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,3,"n trabajo práctico (creación de EMT), permite potenciar el PROGRAMA PÚLSAR, creado por la Facultad para mejorar la
inserción y proyección laboral de los egresados, diferenciándolos del resto de los profesionales. Las habilidades a potenciar
en el trabajo práctico son: (i) expresión efectiva; (ii) trabajo en equipo; (iii) auto aprendizaje y (iv) foco en el cliente.
• El proyecto en su desarrollo debe incluir la postulación (ficticia) a un instrumento de fomento, aplicando el formulario real
de postulación para ello.
• Los avances del proyecto se presentarán cada semana mediante informes escritos y disertaciones orales y cada una de
estas entregas deberá contar con una evaluación. Además de evaluar el logro de las cuatro habilidades (expresión efectiva;
trabajo en equipo; auto aprendizaje y foco en el cliente), en cada una de las etapas y actividades definidas para esto durante
el trabajo práctico o proyecto.
• El examen de la asignatura consistirá en un informe final con el proyecto de cada alumno o grupo de alumnos (tipo tesis) y
la disertación final (tipo examen de grado), con una ponderación de 60% y 40% respectivamente.
• Los trabajos obtenidos en esta asignatura deberán ser entregados al finalizar el semestre o bimestre a la Dirección de la
Escuela. Nota: En estas unidades se debe tener a disposición de los alumnos los formatos digitalizados de: ""Presentación de
los proyectos a fondos concursables"" para Corfo y/o Sercotec, la idea es que los alumnos puedan conocer y exper"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0010,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,3,"irección de la
Escuela. Nota: En estas unidades se debe tener a disposición de los alumnos los formatos digitalizados de: ""Presentación de
los proyectos a fondos concursables"" para Corfo y/o Sercotec, la idea es que los alumnos puedan conocer y experimentar la
propuesta de un proyecto bajo estas modalidades. Formatos de presentación de trabajos escrito, orales, entre otros
documentos otorgados por el Programa PÚLSAR.
5  VERIFICACION  HIPOTESIS
DEL MODELO DE NEGOCIOS
ADAPTACIÓN  MODELO  DE
NEGOCIOS
VERIFICACION HIPOTESIS DEL MODELO DE NEGOCIOS ADAPTACIÓN MODELO DE NEGOCIOS
Fuentes de Financiamiento 
• Financiamiento para EMT en Bancos Comerciales y otras Instituciones.
• Los Fondos de Inversión Privados.
• Los Fondos Públicos de Innovación o CORFO o Sercotec o Otros Fondos Públicos Entrega de proyecto grupal (usar formato).
• Disertación de proyecto grupal PROYECTO- TRABAJO PRÁCTICO: (grupos de 5 alumnos como máximo ).
• Propiciar que el alumno desarrolle en forma individual y/o grupal un proyecto de emprendimiento pyme. Para ello se
utilizará el modelo de Dirección Estratégica
• Este proyecto aplicará e integrará las temáticas aprendidas durante la carrera: marketing, estrategia, investigación de
mercado, finanzas, evaluación de proyectos, entre otros, complementándose además con las asignaturas de la especialidad:
Marketing de Pequeños Negocios y Finanzas de Pequeños Negocios. El enfoque teórico- práctico, permite además, agregar
valor al progreso profesional del estudiante,"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0011,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,3,"royectos, entre otros, complementándose además con las asignaturas de la especialidad:
Marketing de Pequeños Negocios y Finanzas de Pequeños Negocios. El enfoque teórico- práctico, permite además, agregar
valor al progreso profesional del estudiante, tanto en su desarrollo personal y profesional. La integración en esta asignatura
de un trabajo práctico (creación de EMT), permite potenciar el PROGRAMA PÚLSAR, creado por la Facultad para mejorar la
inserción y proyección laboral de los egresados, diferenciándolos del resto de los profesionales. Las habilidades a potenciar
en el trabajo práctico son: (i) expresión efectiva; (ii) trabajo en equipo; (iii) auto aprendizaje y (iv) foco en el cliente.
• El proyecto en su desarrollo debe incluir la postulación (ficticia) a un instrumento de fomento, aplicando el formulario real
de postulación para ello.
• Los avances del proyecto se presentarán cada semana mediante informes escritos y disertaciones orales y cada una de
estas entregas deberá contar con una evaluación. Además de evaluar el logro de las cuatro habilidades (expresión efectiva;
trabajo en equipo; auto aprendizaje y foco en el cliente), en cada una de las etapas y actividades definidas para esto durante
el trabajo práctico o proyecto.
• El examen de la asignatura consistirá en un informe final con el proyecto de cada alumno o grupo de alumnos (tipo tesis) y
la disertación final (tipo examen de grado), con una ponderación de 60% y 40% respectivamente.
• Los trabajos obtenido"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0012,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,3,"yecto.
• El examen de la asignatura consistirá en un informe final con el proyecto de cada alumno o grupo de alumnos (tipo tesis) y
la disertación final (tipo examen de grado), con una ponderación de 60% y 40% respectivamente.
• Los trabajos obtenidos en esta asignatura deberán ser entregados al finalizar el semestre o bimestre a la Dirección de la
Escuela. Nota: En estas unidades se debe tener a disposición de los alumnos los formatos digitalizados de: ""Presentación de
los proyectos a fondos concursables"" para Corfo y/o Sercotec, la idea es que los alumnos puedan conocer y experimentar la
propuesta de un proyecto bajo estas modalidades. Formatos de presentación de trabajos escrito, orales, entre otros
documentos otorgados por el Programa PÚLSAR.

[Página 4]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 14 febrero 2023
Página: 4 de 6
6  VERIFICACION  HIPOTESIS
DEL MODELO DE NEGOCIOS
ADAPTACIÓN  MODELO  DE
NEGOCIOS
VERIFICACION HIPOTESIS DEL MODELO DE NEGOCIOS ADAPTACIÓN MODELO DE NEGOCIOS
Fuentes de Financiamiento 
• Financiamiento para EMT en Bancos Comerciales y otras Instituciones.
• Los Fondos de Inversión Privados.
• Los Fondos Públicos de Innovación o CORFO o Sercotec o Otros Fondos Públicos Entrega de proyecto grupal (usar formato).
• Disertación de proyecto grupal PROYECTO 
 TRABAJO PRÁCTICO: (grupos de 5 alumnos como máximo ) 
• Propiciar que el alumno desarrolle en forma individual y/o grupal un proyecto de emprendimiento pyme. Para ello se
utilizará el mod"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0013,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,4,"al (usar formato).
• Disertación de proyecto grupal PROYECTO 
 TRABAJO PRÁCTICO: (grupos de 5 alumnos como máximo ) 
• Propiciar que el alumno desarrolle en forma individual y/o grupal un proyecto de emprendimiento pyme. Para ello se
utilizará el modelo de Dirección Estratégica.
• Este proyecto aplicará e integrará las temáticas aprendidas durante la carrera: marketing, estrategia, investigación de
mercado, finanzas, evaluación de proyectos, entre otros, complementándose además con las asignaturas de la especialidad:
Marketing de Pequeños Negocios y Finanzas de Pequeños Negocios. El enfoque teórico- práctico, permite además, agregar
valor al progreso profesional del estudiante, tanto en su desarrollo personal y profesional. La integración en esta asignatura
de un trabajo práctico (creación de EMT), permite potenciar el PROGRAMA PÚLSAR, creado por la Facultad para mejorar la
inserción y proyección laboral de los egresados, diferenciándolos del resto de los profesionales. Las habilidades a potenciar
en el trabajo práctico son: (i) expresión efectiva; (ii) trabajo en equipo; (iii) auto aprendizaje y (iv) foco en el cliente.
• El proyecto en su desarrollo debe incluir la postulación (ficticia) a un instrumento de fomento, aplicando el formulario real
de postulación para ello.
• Los avances del proyecto se presentarán cada semana mediante informes escritos y disertaciones orales y cada una de
estas entregas deberá contar con una evaluación. Además de evaluar el logro de las cuatro"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0014,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,4,"formulario real
de postulación para ello.
• Los avances del proyecto se presentarán cada semana mediante informes escritos y disertaciones orales y cada una de
estas entregas deberá contar con una evaluación. Además de evaluar el logro de las cuatro habilidades (expresión efectiva;
trabajo en equipo; auto aprendizaje y foco en el cliente), en cada una de las etapas y actividades definidas para esto durante
el trabajo práctico o proyecto.
• El examen de la asignatura consistirá en un informe final con el proyecto de cada alumno o grupo de alumnos (tipo tesis) y
la disertación final (tipo examen de grado), con una ponderación de 60% y 40% respectivamente
• Los trabajos obtenidos en esta asignatura deberán ser entregados al finalizar el semestre o bimestre a la Dirección de la
Escuela. Nota: En estas unidades se debe tener a disposición de los alumnos los formatos digitalizados de: ""Presentación de
los proyectos a fondos concursables"" para Corfo y/o Sercotec, la idea es que los alumnos puedan conocer y experimentar la
propuesta de un proyecto bajo estas modalidades. Formatos de presentación de trabajos escrito, orales, entre otros
documentos otorgados por el Programa PÚLSAR.
5.2 Contenido: Trabajo Personal
N° Unidad Tema
1 Introducción Los alumnos al menos deberán leer la bibliografía básica y participar en la preparación y presentación de los avances de su
proyecto final.
2 Aspectos Legales, Normas
para la constitución de EMT
• El alumno presenta y se analizan acciones (entreg"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0015,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,4,"ión Los alumnos al menos deberán leer la bibliografía básica y participar en la preparación y presentación de los avances de su
proyecto final.
2 Aspectos Legales, Normas
para la constitución de EMT
• El alumno presenta y se analizan acciones (entrega de avances del proyecto), de trabajo de tipo persona y grupal en la cual
el profesor guía y apoya.
• El alumno prepara y presenta de forma personal y grupal disertaciones de los avances que va consiguiendo durante el
desarrollo de la asignatura.
 6. ESTRATEGIAS METODOLÓGICAS
Los métodos de enseñanza utilizados en la asignatura son los siguientes: 
1. Método tradicional: a través de este método, el docente informa a los estudiantes sobre diversos saberes (conceptuales, procedimentales y actitudinales)
mediante clases expositivas y demostraciones, complementadas por libros de texto.
2. Método facilitador de la comprensión: a través de este método, el docente ayuda a los estudiantes a construir significado para comprender ideas y
procesos claves; los guía en discusiones en torno a problemas complejos, textos, casos, proyectos o situaciones mediante el cuestionamiento, el
establecimiento de pruebas y la reflexión sobre procesos.
3. Método de revisión del desempeño: a través de este método, el docente apoya la habilidad de los estudiantes para transferir sus aprendizajes con el
objeto de lograr desempeñarse autónomamente y con la complejidad necesaria. El docente establece resultados de aprendizaje claros en torno al
desempeño y supe"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0016,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,4,"o, el docente apoya la habilidad de los estudiantes para transferir sus aprendizajes con el
objeto de lograr desempeñarse autónomamente y con la complejidad necesaria. El docente establece resultados de aprendizaje claros en torno al
desempeño y supervisa, a través del modelamiento y la retroalimentación, el desarrollo de las habilidades en el contexto de oportunidades de aprendizaje
para desempeñarse. 
La orientación práctica de la metodología A+S prescribe el uso de metodologías activas, asociadas a la movilización de los conocimientos en un contexto
social real. Específicamente, en esta asignatura el proceso de enseñanza y aprendizaje propiciará que el estudiante participe en un proyecto de
intervención en el que aplicará los saberes disciplinares aprendidos, con objeto de dar solución a una problemática social real, levantada en conjunto con el
socio comunitario.
En la práctica esto se traduce en: 
PÚLSAR es el programa de desarrollo de habilidades que intenta desarrollar en los estudiantes de la facultad, algunas habilidades fundamentales para el
mundo laboral: expresión efectiva, trabajo en equipo, auto aprendizaje y foco en el cliente. Dado el programa PÚLSAR, en esta asignatura el profesor
aplicará los contenidos del curso en una actividad única especialmente preparada para este curso: CREACIÓN DE UNA EMT (ESTUDIO DE FACTIBILIDAD). El
desarrollo consta de cuatro partes que los estudiantes grupalmente deben desarrollar desde el inicio y hasta finalizar el programa. A m"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0017,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,4,"en una actividad única especialmente preparada para este curso: CREACIÓN DE UNA EMT (ESTUDIO DE FACTIBILIDAD). El
desarrollo consta de cuatro partes que los estudiantes grupalmente deben desarrollar desde el inicio y hasta finalizar el programa. A medida que van
avanzando en el proceso, los grupos deben confeccionar varios entregables y/o productos, según permita el calendario académico, y con eso dar cuenta de
sus propios avances ante el profesor. Estos ""entregables"" pueden tomar la forma de entre otros; disertaciones, confección de documentos escritos y
elaboración de presentaciones. En definitiva estos productos deben dar cuenta de las habilidades que el alumno debe adquirir.
La metodología utilizada en la asignatura tiene como pilar fundamental la participación del alumno, donde las clases se desarrollaran utilizando los
siguientes recursos: Clases expositivas; las clases serán dictadas por los profesores quienes explicaran demostraran e ilustraran los conceptos, dando
respuesta a las inquietudes de los alumnos.
 
 7. EVALUACIÓN
    7.1. PONDERACIONES
Régimen Ponderación Componente % Componente Subcomponente % Subcomponente
TODOS 82
EXAMEN 30 EXAMEN 100
CATEDRA 40
CATEDRA 1 50
CATEDRA 2 50
EJERCICIO 30
EJERCICIO 1 11
EJERCICIO 2 11
EJERCICIO 3 11
TALLER 67
    7.2. ESTRATEGIA EVALUATIVA
Componente
Evaluativo
Resultado(s) de
Aprendizaje
Unidad que
se evalúa
Procedimiento
Evaluativo
Instrumento
Evaluativo

[Página 5]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 1"
Ingenier_a_Civil_Industrial_AEA920_AEA920_0018,Ingeniería Civil Industrial,AEA920,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,GESTIÓN DE EMPRENDIMIENTO Y NUEVOS NEGOCIOS (AEA920) — AEA920.pdf,4,"O 2 11
EJERCICIO 3 11
TALLER 67
    7.2. ESTRATEGIA EVALUATIVA
Componente
Evaluativo
Resultado(s) de
Aprendizaje
Unidad que
se evalúa
Procedimiento
Evaluativo
Instrumento
Evaluativo

[Página 5]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 14 febrero 2023
Página: 5 de 6
No hay registros
    7.3. DESCRIPCIÓN DE LA ESTRATEGIA EVALUATIVA Y NORMATIVA
Evaluación:
El sistema de evaluación considera, 2 cátedras y un examen final, que el profesor deberá utilizar de acuerdo al siguiente detalle. El profesor deberá
atenerse a la cantidad y tipos de evaluaciones detalladas.
Descripción:
Cátedra   60%
Cátedra  N° 1 CAT_1 30% Prueba Escrita (Nota Individual)
Cátedra  N° 2 CAT_2 30% Entregas de avances de trabajo EMT
Total Cátedra 100% (Nota Individual y Grupal)
Examen 40%
Examen 40%: Proyecto Final: Escrito 60%  Disertación 40%
 
 8. RECURSOS DE APRENDIZAJE
    8.1 BIBLIOGRAFÍA BÁSICA
Autor(es) Año Título Lugar Editorial Ejemplares Estado LINK
Anzola Rojas, Servulo 2010 Administracion  de  pequeñas
empresa MEXICO MCGRAW-HILL 1
Anzola Rojas, Servulo 1993 Administracion  de  pequeñas
empresas MEXICO MCGRAW-HILL 1
Anzola Rojas, Servulo 2010 Administracion  de  pequeñas
empresas MEXICO MCGRAW-HILL 16
Existente
en recursos
electrónicos
https://recursos-electronicos.udla.
cl:2106/lib/laureatemhe/reader.acti
on?docID=4499294=1
Boullon, Roberto C 2006 Planificacion  del  espacio
turistico MEXICO TRILLAS 7 Bibliografía
digital
Lickorish, Leonard J -
Jenkins, Carson L 2000 Una introduccion"
